timestamp,symbol,open,high,low,close,volume
2024-03-01 08:55:00,AGL,350.10,350.60,349.90,350.40,8000
2024-03-01 09:00:00,AGL,350.40,351.80,349.90,351.40,12500
2024-03-01 09:01:00,AGL,351.40,352.00,351.00,351.80,6000
2024-03-01 09:03:00,AGL,351.70,352.10,351.50,351.90,5500
2024-03-01 09:05:00,AGL,351.90,352.20,351.60,351.95,4900
2024-03-01 09:07:00,AGL,351.95,352.10,351.70,351.85,4300
2024-03-01 09:10:00,AGL,351.80,352.30,351.60,352.10,7000
2024-03-01 09:12:00,AGL,352.10,352.40,351.90,352.20,5000
2024-03-01 09:15:00,AGL,352.15,352.50,352.00,352.40,7200
2024-03-01 09:18:00,AGL,352.45,352.70,352.10,352.20,6800
2024-03-01 09:20:00,AGL,352.20,352.60,352.00,352.55,7600
2024-03-01 09:23:00,AGL,352.60,352.90,352.40,352.75,6200
2024-03-01 09:25:00,AGL,352.80,353.10,352.60,353.00,8100
2024-03-01 09:28:00,AGL,353.00,353.20,352.80,353.10,6500
2024-03-01 09:30:00,AGL,353.10,353.50,352.90,353.30,7400
